10:03:2006
21:04:2006
15:42:15	BUSY 3
15:42:22	IDLE 3
15:42:24	BUSY 4
15:42:35	IDLE 4
15:42:36	BUSY 5
15:42:47	IDLE 5
15:42:49	BUSY 2
15:42:54	IDLE 2
15:43:08	BUSY 3
15:43:15	IDLE 3
15:43:17	BUSY 6
15:43:29	IDLE 6
16:13:51	BUSY 1
16:14:02	IDLE 1
16:14:04	BUSY 2
16:14:10	IDLE 2
16:14:23	BUSY 3
16:14:30	IDLE 3
16:14:32	BUSY 4
16:14:43	IDLE 4
16:14:44	BUSY 5
16:14:55	IDLE 5
16:14:57	BUSY 2
16:1508:05:2006
 7:34:10	BUSY 1
 7:34:21	IDLE 1
 7:34:23	BUSY 2
 7:34:28	IDLE 2
 7:34:42	BUSY 3
 7:34:49	IDLE 3
 7:34:51	BUSY 4
 7:35:02	IDLE 4
 7:35:02	BUSY 5
 7:35:14	IDLE 5
 7:35:16	BUSY 2
 7:35:21	IDLE 2
 7:35:35	BUSY 3
 7:35:42	IDLE 3
 7:35:44	BUSY 6
 7:35:56	IDLE 6
 8:57:13	BUSY 1
 8:57:25	IDLE 1
 8:57:27	BUSY 2
 8:57:33	IDLE 2
 8:57:46	BUSY 3
 8:57:53	IDLE 3
 8:57:55	BUSY 4
 8:58:06	IDLE 4
 8:58:07	BUSY 5
 8:58:18	IDLE 5
 8:58:20	BUSY 2
 8:58:26	IDLE 2
 8:58:39	BUSY 3
 8:58:46	IDLE 3
 8:58:48	BUSY 6
 8:59:01	IDLE 6
 8:59:08	BUSY 1
 8:59:20	IDLE 1
 8:59:22	BUSY 2
 8:59:28	IDLE 2
 8:59:42	BUSY 3
 8:59:49	IDLE 3
 8:59:52	BUSY 4
 9:00:03	IDLE 4
 9:00:04	BUSY 5
 9:00:15	IDLE 5
 9:00:17	BUSY 2
 9:00:23	IDLE 2
 9:00:36	BUSY 3
 9:00:43	IDLE 3
 9:00:45	BUSY 6
 9:00:58	IDLE 6
 9:01:04	BUSY 1
 9:01:16	IDLE 1
 9:01:18	BUSY 2
 9:01:24	IDLE 2
 9:01:37	BUSY 3
 9:01:44	IDLE 3
 9:01:47	BUSY 4
 9:01:58	IDLE 4
 9:01:59	BUSY 5
 9:02:10	IDLE 5
 9:02:12	BUSY 2
 9:02:18	IDLE 2
 9:02:31	BUSY 3
 9:02:38	IDLE 3
 9:02:40	BUSY 6
 9:02:53	IDLE 6
 9:02:58	BUSY 1
 9:03:10	IDLE 1
 9:03:12	BUSY 2
 9:03:18	IDLE 2
 9:03:31	BUSY 3
 9:03:38	IDLE 3
 9:03:40	BUSY 4
 9:03:51	IDLE 4
 9:03:52	BUSY 5
 9:04:03	IDLE 5
 9:04:05	BUSY 2
 9:04:11	IDLE 2
 9:04:24	BUSY 3
 9:04:31	IDLE 3
 9:04:33	BUSY 6
 9:04:46	IDLE 6
 9:04:51	BUSY 1
 9:05:03	IDLE 1
 9:05:05	BUSY 2
 9:05:11	IDLE 2
 9:05:24	BUSY 3
 9:05:31	IDLE 3
 9:05:34	BUSY 4
 9:05:45	IDLE 4
 9:05:46	BUSY 5
 9:05:57	IDLE 5
 9:05:59	BUSY 2
 9:06:05	IDLE 2
 9:06:18	BUSY 3
 9:06:25	IDLE 3
 9:06:27	BUSY 6
 9:06:40	IDLE 6
10:17:11	BUSY 1
10:17:22	IDLE 1
10:17:24	BUSY 2
10:17:30	IDLE 2
10:17:43	BUSY 3
10:17:51	IDLE 3
10:17:52	BUSY 4
10:18:04	IDLE 4
10:18:04	BUSY 5
10:18:15	IDLE 5
10:18:17	BUSY 2
10:18:23	IDLE 2
10:18:36	BUSY 3
10:18:44	IDLE 3
10:18:45	BUSY 6
10:18:58	IDLE 6
10:19:05	BUSY 1
10:19:16	IDLE 1
10:19:18	BUSY 2
10:19:24	IDLE 2
10:19:37	BUSY 3
10:19:44	IDLE 3
10:19:47	BUSY 4
10:19:59	IDLE 4
10:19:59	BUSY 5
10:20:10	IDLE 5
10:20:12	BUSY 2
10:20:18	IDLE 2
10:20:31	BUSY 3
10:20:39	IDLE 3
10:20:40	BUSY 6
10:20:53	IDLE 6
10:20:59	BUSY 1
10:21:10	IDLE 1
10:21:12	BUSY 2
10:21:18	IDLE 2
10:21:31	BUSY 3
10:21:39	IDLE 3
10:21:41	BUSY 4
10:21:53	IDLE 4
10:21:53	BUSY 5
10:22:04	IDLE 5
10:22:06	BUSY 2
10:22:12	IDLE 2
10:22:25	BUSY 3
10:22:33	IDLE 3
10:22:34	BUSY 6
10:22:47	IDLE 6
10:22:54	BUSY 1
10:23:05	IDLE 1
10:23:07	BUSY 2
10:23:13	IDLE 2
10:23:26	BUSY 3
10:23:34	IDLE 3
10:23:35	BUSY 4
10:23:47	IDLE 4
10:23:47	BUSY 5
10:23:58	IDLE 5
10:24:00	BUSY 2
10:24:06	IDLE 2
10:24:19	BUSY 3
10:24:27	IDLE 3
10:24:28	BUSY 6
10:24:41	IDLE 6
10:24:47	BUSY 1
10:24:58	IDLE 1
10:25:00	BUSY 2
10:25:06	IDLE 2
10:25:19	BUSY 3
10:25:27	IDLE 3
10:25:29	BUSY 4
10:25:41	IDLE 4
10:25:41	BUSY 5
10:25:52	IDLE 5
10:25:54	BUSY 2
10:26:00	IDLE 2
10:26:13	BUSY 3
10:26:21	IDLE 3
10:26:22	BUSY 6
10:26:35	IDLE 6
09:05:2006
 8:40:40	BUSY 1
 8:40:52	IDLE 1
 8:40:54	BUSY 2
 8:41:00	IDLE 2
 8:43:07	BUSY 1
 8:43:19	IDLE 1
 8:43:20	BUSY 2
 8:43:26	IDLE 2
 8:43:40	BUSY 3
 8:43:47	IDLE 3
 8:43:49	BUSY 4
 8:44:00	IDLE 4
 8:44:01	BUSY 5
 8:44:12	IDLE 5
 8:44:14	BUSY 2
 8:44:20	IDLE 2
 8:44:33	BUSY 3
 8:44:40	IDLE 3
 8:44:42	BUSY 6
 8:44:55	IDLE 6
 8:46:45	BUSY 1
 8:46:56	IDLE 1
 8:46:58	BUSY 2
 8:47:04	IDLE 2
 8:47:17	BUSY 3
 8:47:24	IDLE 3
 8:47:26	BUSY 4
 8:47:37	IDLE 4
 8:47:38	BUSY 5
 8:47:49	IDLE 5
 8:47:51	BUSY 2
 8:47:57	IDLE 2
 8:48:10	BUSY 3
 8:48:17	IDLE 3
 8:48:19	BUSY 6
 8:48:32	IDLE 6
 8:49:42	BUSY 1
 8:49:53	IDLE 1
 8:49:55	BUSY 2
 8:50:01	IDLE 2
 8:50:14	BUSY 3
 8:50:21	IDLE 3
 8:50:23	BUSY 4
 8:50:34	IDLE 4
 8:50:35	BUSY 5
 8:50:46	IDLE 5
 8:50:48	BUSY 2
 8:50:54	IDLE 2
 8:51:07	BUSY 3
 8:51:14	IDLE 3
 8:51:16	BUSY 6
 8:51:29	IDLE 6
 8:51:36	BUSY 1
 8:51:47	IDLE 1
 8:51:49	BUSY 2
 8:51:55	IDLE 2
 8:52:08	BUSY 3
 8:52:15	IDLE 3
 8:52:18	BUSY 4
 8:52:29	IDLE 4
 8:52:30	BUSY 5
 8:52:41	IDLE 5
 8:52:43	BUSY 2
 8:52:49	IDLE 2
 8:53:02	BUSY 3
 8:53:09	IDLE 3
 8:53:11	BUSY 6
 8:53:24	IDLE 6
 8:53:30	BUSY 1
 8:53:41	IDLE 1
 8:53:43	BUSY 2
 8:53:49	IDLE 2
 8:54:02	BUSY 3
 8:54:09	IDLE 3
 8:54:12	BUSY 4
 8:54:23	IDLE 4
 8:54:24	BUSY 5
